"Date","Title","Category","File","SizeKB","Source"
"2026-04-23","Interim Report January - March 2026 - Teqnion AB","interim-reports","official-reports\interim-reports\2026\2026-04-23 - Interim Report January - March 2026 - Teqnion AB.pdf","2601.7","https://cdn.bequoted.com/media/1/98fc52bd-015a-4934-ae4c-212df730cc92/Interim-Report-January-March-2026-Teqnion-AB.pdf"
"2026-03-21","Årsredovisning 2025","annual-reports","official-reports\annual-reports\2026-03-21 - Årsredovisning 2025.pdf","4369.6","https://cdn.bequoted.com/media/1/485cde51-b7c6-4421-8962-0e762872eab7/teqnion-arsredovisning-2025.pdf"
"2026-03-21","Annual report 2025","annual-reports","official-reports\annual-reports\2026-03-21 - Annual report 2025.pdf","4558.1","https://cdn.bequoted.com/media/1/119b93bb-0608-4387-80e4-b91425f48f12/teqnion-annual-report-eng-version-2025.pdf"
"2026-02-14","Year-End Report 2025 - Teqnion AB","year-end-reports","official-reports\year-end-reports\2026-02-14 - Year-End Report 2025 - Teqnion AB.pdf","2664.8","https://cdn.bequoted.com/media/1/15b282f3-00fd-498f-8a54-da71e4a70eba/Teqnion-AB-Year-End-Report-2025.pdf"
"2025-10-18","Interim report July - September 2025 - Teqnion AB","interim-reports","official-reports\interim-reports\2025\2025-10-18 - Interim report July - September 2025 - Teqnion AB.pdf","2680.5","https://cdn.bequoted.com/media/1/31c1d224-84c5-4626-b056-9adff1baecb9/Interim-report-July-September-2025-Teqnion-AB.pdf"
"2025-07-19","Interim report April - June 2025 - Teqnion AB","interim-reports","official-reports\interim-reports\2025\2025-07-19 - Interim report April - June 2025 - Teqnion AB.pdf","2535.2","https://cdn.bequoted.com/media/1/06f4597c-df6c-458a-a0cb-9539cbb2d7d0/Interim-Report-April-June-2025-Teqnion-AB.pdf"
"2025-04-23","Interim report January - March 2025 - Teqnion AB","interim-reports","official-reports\interim-reports\2025\2025-04-23 - Interim report January - March 2025 - Teqnion AB.pdf","2576.1","https://cdn.bequoted.com/media/1/918289d7-ea33-400e-a3ca-7e5793803c49/Interim-report-January-March-2025-Teqnion-AB.pdf"
"2025-03-22","Årsredovisning 2024","annual-reports","official-reports\annual-reports\2025-03-22 - Årsredovisning 2024.pdf","3946.7","https://cdn.bequoted.com/media/1/e1e3dafa-aa16-4cdf-a6b1-99ebf0c62cdd/Teqnion-AR-2024.pdf"
"2025-03-22","Annual report 2024","annual-reports","official-reports\annual-reports\2025-03-22 - Annual report 2024.pdf","4999.3","https://cdn.bequoted.com/media/1/709e2ffc-9422-4aea-b891-4ad74d4501ca/Teqnion_Annual_Report_2024.pdf"
"2025-02-15","Year-End Report 2024 - Teqnion AB","year-end-reports","official-reports\year-end-reports\2025-02-15 - Year-End Report 2024 - Teqnion AB.pdf","2638.1","https://cdn.bequoted.com/media/1/28e34305-aaf5-4bff-87dc-ca0e46295262/Teqnion-Year-End-Report-2024.pdf"
"2024-10-19","Interim report July - September 2024 - Teqnion AB","interim-reports","official-reports\interim-reports\2024\2024-10-19 - Interim report July - September 2024 - Teqnion AB.pdf","2548.7","https://cdn.bequoted.com/media/1/d6837fa5-ed5f-4ecc-964c-08298863951c/Interim-report-July-Sept-2024-Teqnion-AB.pdf"
"2024-07-20","Interim report April - June 2024 - Teqnion AB","interim-reports","official-reports\interim-reports\2024\2024-07-20 - Interim report April - June 2024 - Teqnion AB.pdf","3020.4","https://cdn.bequoted.com/media/1/15db07b5-2188-4c8f-b327-041b229d4d8e/Interim-report-April-June-2024-Teqnion-AB.pdf"
"2024-04-23","Interim report January - March 2024 - Teqnion AB","interim-reports","official-reports\interim-reports\2024\2024-04-23 - Interim report January - March 2024 - Teqnion AB.pdf","3250.5","https://cdn.bequoted.com/media/1/e8ce0cce-dfce-4767-ba9d-abd4de3d10af/Interim-report-January-March-2024-Teqnion-AB.pdf"
"2024-03-21","Årsredovisning 2023","annual-reports","official-reports\annual-reports\2024-03-21 - Årsredovisning 2023.pdf","4127","https://cdn.bequoted.com/media/1/7201d4a6-0553-40dc-84a2-31f288561cc2/Teqnion-AR-2023.pdf"
"2024-02-17","Bokslutskommuniké 2023 - Teqnion AB","year-end-reports","official-reports\year-end-reports\2024-02-17 - Bokslutskommuniké 2023 - Teqnion AB.pdf","2773.4","https://cdn.bequoted.com/media/1/d3ab3375-f821-438b-ac48-d36a92889bc3/Teqnion-Bokslutskommunike-2023.pdf"
"2023-10-21","Delårsrapport juli-september 2023 - Teqnion AB","interim-reports","official-reports\interim-reports\2023\2023-10-21 - Delårsrapport juli-september 2023 - Teqnion AB.pdf","2912.2","https://cdn.bequoted.com/media/1/1ed56013-602b-405c-a9c5-a35d4367ef24/Teqnion-Delarsrapport-Q3-2023.pdf"
"2023-07-15","Delårsrapport april-juni 2023 - Teqnion AB","interim-reports","official-reports\interim-reports\2023\2023-07-15 - Delårsrapport april-juni 2023 - Teqnion AB.pdf","3925.3","https://cdn.bequoted.com/media/1/34c6b0e3-4e3b-4284-a023-fc4331184752/Teqnion-Delarsrapport-Q2-2023.pdf"
"2023-04-20","Delårsrapport januari-mars 2023 - Teqnion AB","interim-reports","official-reports\interim-reports\2023\2023-04-20 - Delårsrapport januari-mars 2023 - Teqnion AB.pdf","2727.8","https://cdn.bequoted.com/media/1/115b98b9-81fb-41bb-a2e9-6c0f96f07236/Teqnion-Delarsrapport-Q1-2023.pdf"
"2023-03-21","Årsredovisning 2022","annual-reports","official-reports\annual-reports\2023-03-21 - Årsredovisning 2022.pdf","4573.5","https://cdn.bequoted.com/media/1/d328cf17-cdf5-4b83-a117-a7ca974d12e2/Teqnion-Arsredovisning-2022.pdf"
"2023-02-13","Bokslutskommuniké 2022 - Teqnion AB","year-end-reports","official-reports\year-end-reports\2023-02-13 - Bokslutskommuniké 2022 - Teqnion AB.pdf","3541.1","https://cdn.bequoted.com/media/1/92a94f4c-1978-47ac-98af-6106eb684c86/Teqnion-Bokslutskommunike-2022.pdf"
"2022-10-21","Delårsrapport juli - september 2022 - Teqnion AB","interim-reports","official-reports\interim-reports\2022\2022-10-21 - Delårsrapport juli - september 2022 - Teqnion AB.pdf","2978.7","https://cdn.bequoted.com/media/1/a72b3eaa-d217-41c5-b5fe-3d1312e5f754/Teqnion-2022-Q3-rapport.pdf"
"2022-08-05","Delårsrapport april - juni 2022 - Teqnion AB","interim-reports","official-reports\interim-reports\2022\2022-08-05 - Delårsrapport april - juni 2022 - Teqnion AB.pdf","2268.1","https://cdn.bequoted.com/media/1/5e849eb8-1067-4744-b242-2e3762aadc6f/Teqnion-delarsrapport-apr-jun-2022.pdf"
"2022-04-22","Delårsrapport 1 januari - 31 mars 2022","interim-reports","official-reports\interim-reports\2022\2022-04-22 - Delårsrapport 1 januari - 31 mars 2022.pdf","1538","https://cdn.bequoted.com/media/1/4842e0c0-f509-40a4-9420-7f4eddbf9770/Teqnion-delarsrapport-jan-mar-2022.pdf"
"2022-03-31","Årsredovisning 2021","annual-reports","official-reports\annual-reports\2022-03-31 - Årsredovisning 2021.pdf","4112.2","https://cdn.bequoted.com/media/1/5699828e-ef9b-4632-9dab-0cbb7d3ae31b/Teqnion-Arsredovisning-2021.pdf"
"2022-02-18","Bokslutskommuniké 2021","year-end-reports","official-reports\year-end-reports\2022-02-18 - Bokslutskommuniké 2021.pdf","673.5","https://cdn.bequoted.com/media/1/b52f0bf3-553c-445a-b2b6-67d50a914b69/Teqnion-Bokslutskommunike-2021.pdf"
"2021-10-29","Delårsrapport 1 januari - 30 september 2021","interim-reports","official-reports\interim-reports\2021\2021-10-29 - Delårsrapport 1 januari - 30 september 2021.pdf","664.6","https://cdn.bequoted.com/media/1/90baf863-1409-421e-835f-1c08523cb9bf/Teqnion-Delarsrapport-jan-sep_2021.pdf"
"2021-08-13","Delårsrapport 1 januari - 30 juni 2021","interim-reports","official-reports\interim-reports\2021\2021-08-13 - Delårsrapport 1 januari - 30 juni 2021.pdf","641.6","https://cdn.bequoted.com/media/1/6c93a700-c75a-4feb-b529-fc616b8ddb2a/Teqnion-Delarsrapport-jan-jun_2021.pdf"
"2021-04-29","Delårsrapport 1 januari - 31 mars 2021","interim-reports","official-reports\interim-reports\2021\2021-04-29 - Delårsrapport 1 januari - 31 mars 2021.pdf","1000.3","https://cdn.bequoted.com/media/1/899d6cb4-2299-4826-ace3-1ee531c0bd81/Teqnion-Delarsrapport-jan-mar_2021.pdf"
"2021-03-29","Årsredovisning 2020","annual-reports","official-reports\annual-reports\2021-03-29 - Årsredovisning 2020.pdf","3756.2","https://cdn.bequoted.com/media/1/11fb1ded-7231-4958-80d2-fde2382d3a3f/Teqnion-AR-2020.pdf"
"2021-02-18","Bokslutskommuniké 2020","year-end-reports","official-reports\year-end-reports\2021-02-18 - Bokslutskommuniké 2020.pdf","731.1","https://cdn.bequoted.com/media/1/3375fabb-4128-4f3b-a766-348830e293df/Teqnion_Bokslutskommunike_2020.pdf"
"2020-10-29","Delårsrapport 1 januari - 30 september 2020","interim-reports","official-reports\interim-reports\2020\2020-10-29 - Delårsrapport 1 januari - 30 september 2020.pdf","742.2","https://cdn.bequoted.com/media/1/d3a9fc8d-51b9-40fd-9221-e6a453675924/Delarsrapport-Q3-2020-Teqnion.pdf"
"2020-08-13","Delårsrapport 1 april - 30 juni 2020 - Teqnion AB","interim-reports","official-reports\interim-reports\2020\2020-08-13 - Delårsrapport 1 april - 30 juni 2020 - Teqnion AB.pdf","825.5","https://cdn.bequoted.com/media/1/f2125310-f76d-46c2-8954-b38cd30fa907/Delarsrapport-Q2-2020-Teqnion-AB.pdf"
"2020-04-29","Delårsrapport 1 januari - 31 mars 2020 - Teqnion AB","interim-reports","official-reports\interim-reports\2020\2020-04-29 - Delårsrapport 1 januari - 31 mars 2020 - Teqnion AB.pdf","696.7","https://cdn.bequoted.com/media/1/17fb60de-d60c-4183-bf96-6d38b55ea688/Delarsrapport-Q1-2020-Teqnion-AB.pdf"
"2020-03-26","Årsredovisning 2019 Teqnion AB","annual-reports","official-reports\annual-reports\2020-03-26 - Årsredovisning 2019 Teqnion AB.pdf","2443.3","https://cdn.bequoted.com/media/1/281a39a8-4004-44b2-8185-78ade702231e/Arsredovisning-2019-Teqnion-AB.pdf"
